$GPGGA,145342,5926.1058,N,02450.1360,E,2,12,0.7,51.9,M,17.0,M,,*78
$GPGGA,145344,5926.1059,N,02450.1361,E,2,12,0.8,52.0,M,17.0,M,,*7B
$GPGGA,145346,5926.1060,N,02450.1361,E,2,12,0.8,52.2,M,17.0,M,,*71
$GPGGA,145349,5926.1062,N,02450.1360,E,2,12,0.8,52.2,M,17.0,M,,*7D
$GPGGA,145351,5926.1063,N,02450.1359,E,2,12,0.8,52.1,M,17.0,M,,*7C
$GPGGA,145353,5926.1062,N,02450.1357,E,2,12,0.8,52.0,M,17.0,M,,*70
$GPGGA,145355,5926.1063,N,02450.1354,E,2,12,0.8,51.8,M,17.0,M,,*7F
$GPGGA,145357,5926.1062,N,02450.1351,E,2,12,0.8,52.1,M,17.0,M,,*73
$GPGGA,145359,5926.1063,N,02450.1349,E,2,12,0.8,52.5,M,17.0,M,,*71
$GPGGA,145401,5926.1063,N,02450.1350,E,2,12,0.8,52.7,M,17.0,M,,*71
$GPGGA,145403,5926.1064,N,02450.1349,E,2,12,0.8,53.1,M,17.0,M,,*7B
$GPGGA,145405,5926.1065,N,02450.1348,E,2,12,0.8,53.3,M,17.0,M,,*7F
$GPGGA,145408,5926.1067,N,02450.1344,E,2,12,0.8,53.5,M,17.0,M,,*7A
$GPGGA,145410,5926.1068,N,02450.1344,E,2,12,0.8,53.5,M,17.0,M,,*7C
$GPGGA,145412,5926.1068,N,02450.1344,E,2,12,0.8,53.6,M,17.0,M,,*7D
$GPGGA,145414,5926.1066,N,02450.1337,E,2,12,0.8,53.1,M,17.0,M,,*76
$GPGGA,145416,5926.1068,N,02450.1331,E,2,12,0.8,52.6,M,17.0,M,,*7A
$GPGGA,145418,5926.1068,N,02450.1323,E,2,12,0.8,52.7,M,17.0,M,,*76
$GPGGA,145420,5926.1070,N,02450.1317,E,2,12,0.8,52.7,M,17.0,M,,*73
$GPGGA,145422,5926.1072,N,02450.1314,E,2,12,0.8,52.9,M,17.0,M,,*7E
$GPGGA,145425,5926.1077,N,02450.1308,E,2,12,0.8,52.2,M,17.0,M,,*7A
$GPGGA,145427,5926.1082,N,02450.1305,E,2,12,0.8,51.7,M,17.0,M,,*79
$GPGGA,145429,5926.1083,N,02450.1303,E,2,12,0.8,51.6,M,17.0,M,,*71
$GPGGA,145431,5926.1084,N,02450.1303,E,2,12,0.8,51.5,M,17.0,M,,*7C
$GPGGA,145433,5926.1083,N,02450.1303,E,2,12,0.8,51.5,M,17.0,M,,*79
$GPGGA,145435,5926.1082,N,02450.1304,E,2,12,0.8,51.6,M,17.0,M,,*7A
$GPGGA,145437,5926.1081,N,02450.1302,E,2,12,0.8,51.5,M,17.0,M,,*7E
$GPGGA,145439,5926.1080,N,02450.1301,E,2,12,0.8,51.6,M,17.0,M,,*71
$GPGGA,145441,5926.1079,N,02450.1304,E,2,12,0.8,51.7,M,17.0,M,,*7C
$GPGGA,145443,5926.1077,N,02450.1308,E,2,12,0.8,52.0,M,17.0,M,,*78
$GPGGA,145445,5926.1076,N,02450.1311,E,2,12,0.8,52.3,M,17.0,M,,*74
$GPGGA,145447,5926.1075,N,02450.1312,E,2,12,0.8,52.1,M,17.0,M,,*74
$GPGGA,145449,5926.1074,N,02450.1312,E,2,12,0.8,51.9,M,17.0,M,,*70
$GPGGA,145451,5926.1074,N,02450.1314,E,2,12,0.8,52.0,M,17.0,M,,*75
$GPGGA,145453,5926.1074,N,02450.1316,E,2,12,0.8,52.4,M,17.0,M,,*71
$GPGGA,145455,5926.1074,N,02450.1318,E,2,12,0.8,52.8,M,17.0,M,,*75
$GPGGA,145457,5926.1074,N,02450.1319,E,2,12,0.8,53.3,M,17.0,M,,*7C
$GPGGA,145500,5926.1074,N,02450.1318,E,2,12,0.8,53.4,M,17.0,M,,*79
$GPGGA,145502,5926.1074,N,02450.1318,E,2,12,0.8,53.7,M,17.0,M,,*78
$GPGGA,145504,5926.1074,N,02450.1318,E,2,12,0.8,54.1,M,17.0,M,,*7F
$GPGGA,145506,5926.1074,N,02450.1321,E,2,12,0.8,54.6,M,17.0,M,,*70
$GPGGA,145508,5926.1074,N,02450.1323,E,2,12,0.8,54.8,M,17.0,M,,*72
$GPGGA,145510,5926.1072,N,02450.1328,E,2,12,0.8,54.8,M,17.0,M,,*76
$GPGGA,145512,5926.1072,N,02450.1331,E,2,12,0.8,54.7,M,17.0,M,,*73
$GPGGA,145514,5926.1072,N,02450.1335,E,2,12,0.8,54.9,M,17.0,M,,*7F
$GPGGA,145516,5926.1073,N,02450.1337,E,2,12,0.8,55.1,M,17.0,M,,*77
